Reporting Area,MMWR Year,MMWR Week,"Chlamydia trachomatis infection, Current week","Chlamydia trachomatis infection, Current week, flag","Chlamydia trachomatis infection, Previous 52 weeks Med","Chlamydia trachomatis infection, Previous 52 weeks Med, flag","Chlamydia trachomatis infection, Previous 52 weeks Max","Chlamydia trachomatis infection, Previous 52 weeks Max, flag","Chlamydia trachomatis infection, Cum 2016","Chlamydia trachomatis infection, Cum 2016, flag","Chlamydia trachomatis infection, Cum 2015","Chlamydia trachomatis infection, Cum 2015, flag","Coccidioidomycosis, Current week","Coccidioidomycosis, Current week, flag","Coccidioidomycosis, Previous 52 weeks Med","Coccidioidomycosis, Previous 52 weeks Med, flag","Coccidioidomycosis, Previous 52 weeks Max","Coccidioidomycosis, Previous 52 weeks Max, flag","Coccidioidomycosis, Cum 2016","Coccidioidomycosis, Cum 2016, flag","Coccidioidomycosis, Cum 2015","Coccidioidomycosis, Cum 2015, flag",Location 1,Location 2
ILLINOIS,2016,33,67,,1067,,1558,,30701,,44022,,,N,0,,0,,,N,,N,"ILLINOIS
(40.477092, -88.993221)",
MAINE,2016,33,76,,76,,134,,2578,,2495,,,N,0,,0,,,N,,N,"MAINE
(45.252223, -68.986647)",
NEVADA,2016,33,77,,206,,319,,6039,,8086,,,-,0,,7,,7,,58,,"NEVADA
(39.491833, -117.070159)",
MARYLAND,2016,33,541,,602,,1033,,16864,,14635,,,-,0,,1,,3,,5,,"MARYLAND
(39.290443, -76.612333)",
MINNESOTA,2016,33,2,,417,,526,,11922,,13367,,,-,1,,8,,50,,59,,"MINNESOTA
(46.357661, -94.793397)",
NEW HAMPSHIRE,2016,33,18,,118,,225,,3786,,922,,,-,0,,1,,2,,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
SOUTH DAKOTA,2016,33,,-,79,,119,,2029,,2477,,,-,0,,1,,4,,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
GUAM,2016,33,,-,0,,0,,,-,,-,,-,0,,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
NORTH CAROLINA,2016,33,,-,1063,,2097,,22210,,39532,,,N,0,,0,,,N,,N,"NORTH CAROLINA
(35.47995, -79.180571)",
WISCONSIN,2016,33,291,,499,,609,,16181,,15191,,,-,0,,1,,1,,6,,"WISCONSIN
(44.395526, -89.834513)",
FLORIDA,2016,33,1011,,1835,,2249,,57573,,56372,,,N,0,,0,,,N,,N,"FLORIDA
(28.915325, -81.922409)",
MISSOURI,2016,33,252,,574,,688,,18385,,18468,,,-,0,,1,,,-,7,,"MISSOURI
(38.636168, -92.566292)",
SOUTH CAROLINA,2016,33,523,,585,,789,,18224,,17313,,,N,0,,0,,,N,,N,"SOUTH CAROLINA
(34.009286, -81.037094)",
WASHINGTON,2016,33,435,,473,,744,,14275,,17846,,,N,0,,0,,,N,,N,"WASHINGTON
(47.517368, -120.467672)",
OKLAHOMA,2016,33,73,,315,,483,,8728,,13350,,,N,0,,0,,,N,,N,"OKLAHOMA
(35.468494, -97.521264)",
OREGON,2016,33,321,,330,,432,,10313,,10282,,,-,0,,2,,4,,7,,"OREGON
(44.567912, -120.156945)",
UTAH,2016,33,80,,183,,220,,5874,,5354,,,-,0,,2,,11,,37,,"UTAH
(39.359772, -111.584173)",
ALASKA,2016,33,,-,103,,189,,2872,,3378,,,N,0,,0,,,N,,N,"ALASKA
(64.836661, -147.738891)",
GEORGIA,2016,33,361,,936,,1288,,27910,,36993,,,N,0,,0,,,N,,N,"GEORGIA
(32.836038, -83.631709)",
HAWAII,2016,33,,-,131,,162,,3412,,4557,,,N,0,,0,,,N,,N,"HAWAII
(21.30992, -157.858158)",
CONNECTICUT,2016,33,7,,240,,484,,5041,,7931,,,N,0,,0,,,N,,N,"CONNECTICUT
(41.544654, -72.651713)",
TEXAS,2016,33,2602,,2763,,4611,,90881,,90389,,,N,0,,0,,,N,,N,"TEXAS
(31.827233, -99.423022)",
NEW YORK,2016,33,870,,806,,1499,,25141,,24915,,,N,0,,0,,,N,,N,"NEW YORK
(42.826892, -75.544286)",
IOWA,2016,33,,-,245,,282,,7360,,7550,,,N,0,,0,,,N,,N,"IOWA
(42.46942, -93.815856)",
MISSISSIPPI,2016,33,271,,376,,655,,10613,,8929,,,N,0,,0,,,N,,N,"MISSISSIPPI
(32.738663, -89.537312)",
WYOMING,2016,33,21,,37,,73,,1233,,1253,,,-,0,,1,,1,,9,,"WYOMING
(43.23558, -108.110518)",
NEW JERSEY,2016,33,257,,628,,1098,,21407,,20376,,,N,0,,0,,,N,,N,"NEW JERSEY
(40.104655, -74.386686)",
ARIZONA,2016,33,540,,630,,874,,19843,,19978,,111,,130,,282,,3899,,4109,,"ARIZONA
(34.869712, -111.760902)",
MICHIGAN,2016,33,480,,921,,1182,,28356,,28992,,,-,0,,3,,24,,14,,"MICHIGAN
(44.66399, -84.711206)",
CALIFORNIA,2016,33,1791,,3736,,4236,,119779,,121185,,2,,60,,99,,1594,,1659,,"CALIFORNIA
(37.640735, -121.002435)",
PENNSYLVANIA,2016,33,912,,1096,,1381,,35969,,33337,,,N,0,,0,,,N,,N,"PENNSYLVANIA
(40.789676, -77.858055)",
LOUISIANA,2016,33,92,,572,,3041,,18177,,18235,,,-,0,,1,,7,,2,,"LOUISIANA
(31.2931, -92.463284)",
VIRGINIA,2016,33,802,,715,,1358,,25885,,22866,,,N,0,,0,,,N,,N,"VIRGINIA
(37.542699, -78.45822)",
IDAHO,2016,33,101,,112,,211,,3782,,3483,,,N,0,,0,,,N,,N,"IDAHO
(43.680635, -114.364237)",
NEBRASKA,2016,33,105,,156,,246,,5056,,5014,,,-,0,,1,,5,,7,,"NEBRASKA
(41.640503, -99.367122)",
NORTH DAKOTA,2016,33,,-,61,,91,,1967,,2003,,,-,0,,1,,2,,6,,"NORTH DAKOTA
(47.475879, -100.121011)",
MONTANA,2016,33,74,,82,,114,,2718,,2593,,,-,0,,1,,7,,7,,"MONTANA
(47.062617, -109.430168)",
KENTUCKY,2016,33,429,,305,,1462,,9362,,8782,,,-,0,,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
TENNESSEE,2016,33,214,,589,,791,,17542,,20457,,,N,0,,0,,,N,,N,"TENNESSEE
(35.681402, -85.774444)",
OHIO,2016,33,178,,1163,,1355,,36539,,35458,,,-,0,,4,,13,,6,,"OHIO
(40.056807, -82.405897)",
MASSACHUSETTS,2016,33,,-,495,,588,,15086,,14916,,,N,0,,0,,,N,,N,"MASSACHUSETTS
(42.268546, -72.085064)",
KANSAS,2016,33,,-,224,,297,,6971,,7299,,,N,0,,0,,,N,,N,"KANSAS
(38.345528, -98.201847)",
NEW MEXICO,2016,33,146,,239,,337,,7826,,8144,,,-,0,,2,,8,,24,,"NEW MEXICO
(34.520396, -106.244402)",
DELAWARE,2016,33,109,,92,,150,,3112,,2773,,,-,0,,1,,1,,,-,"DELAWARE
(39.008676, -75.574561)",
COLORADO,2016,33,,-,453,,826,,14885,,15435,,,N,0,,0,,,N,,N,"COLORADO
(38.841772, -106.132562)",
VERMONT,2016,33,,-,32,,58,,894,,1184,,,N,0,,0,,,N,,N,"VERMONT
(43.622479, -72.51927)",
ARKANSAS,2016,33,243,,365,,684,,9635,,7599,,,-,0,,2,,1,,2,,"ARKANSAS
(34.748745, -92.275105)",
WEST VIRGINIA,2016,33,71,,89,,186,,2925,,3140,,,N,0,,0,,,N,,N,"WEST VIRGINIA
(38.668501, -80.709421)",
PUERTO RICO,2016,33,,-,105,,480,,4705,,3541,,,N,0,,0,,,N,,N,"PUERTO RICO
(18.215692, -66.414655)",
INDIANA,2016,33,285,,595,,1223,,19162,,17488,,,N,0,,0,,,N,,N,"INDIANA
(39.76845, -86.156212)",
ALABAMA,2016,33,611,,529,,739,,15671,,17374,,,N,0,,0,,,N,,N,"ALABAMA
(32.839182, -86.631125)",
UNITED STATES,2016,34,17130,,29576,,32854,,942683,,982796,,135,,192,,369,,5859,,6278,,,
NEW ENGLAND,2016,34,474,,1036,,1285,,31612,,31546,,,-,0,,1,,2,,,-,,
MID. ATLANTIC,2016,34,2553,,3819,,4287,,127487,,122024,,,-,0,,0,,,-,,-,,
NEW YORK CITY,2016,34,677,,1279,,1404,,42369,,40779,,,N,0,,0,,,N,,N,"NEW YORK CITY
",
E.N. CENTRAL,2016,34,1195,,4303,,5133,,134390,,145694,,,-,1,,6,,39,,26,,,
W.N. CENTRAL,2016,34,351,,1762,,1979,,56070,,57841,,,-,1,,7,,60,,79,,,
S. ATLANTIC,2016,34,3842,,6034,,7463,,186059,,206323,,,-,0,,1,,4,,5,,,
DIST. OF COL.,2016,34,127,,152,,282,,5222,,5493,,,-,0,,0,,,-,,-,"DIST. OF COL.
",
E.S. CENTRAL,2016,34,1026,,1790,,2491,,54273,,57186,,,-,0,,0,,,-,,-,,
W.S. CENTRAL,2016,34,3560,,3996,,5964,,131565,,133063,,,-,0,,2,,8,,4,,,
MOUNTAIN,2016,34,1522,,1980,,2473,,65241,,66604,,132,,129,,284,,4081,,4441,,,
PACIFIC,2016,34,2607,,4837,,5292,,155986,,162515,,3,,60,,99,,1665,,1723,,,
AMER. SAMOA,2016,34,,-,0,,0,,,-,,-,,N,0,,0,,,N,,N,"AMER. SAMOA
",
C.N.M.I.,2016,34,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,"C.N.M.I.
",
VIRGIN ISL.,2016,34,,-,11,,28,,331,,522,,,-,0,,0,,,-,,-,"VIRGIN ISL.
",
MINNESOTA,2016,34,5,,420,,526,,12468,,13807,,,-,1,,4,,50,,59,,"MINNESOTA
(46.357661, -94.793397)",
GUAM,2016,34,,-,0,,0,,,-,,-,,-,0,,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
PENNSYLVANIA,2016,34,830,,1099,,1381,,37103,,34438,,,N,0,,0,,,N,,N,"PENNSYLVANIA
(40.789676, -77.858055)",
HAWAII,2016,34,,-,134,,162,,4029,,4705,,,N,0,,0,,,N,,N,"HAWAII
(21.30992, -157.858158)",
NEBRASKA,2016,34,79,,152,,246,,5198,,5143,,,-,0,,1,,4,,7,,"NEBRASKA
(41.640503, -99.367122)",
ARKANSAS,2016,34,,-,365,,684,,9635,,8124,,,-,0,,2,,1,,2,,"ARKANSAS
(34.748745, -92.275105)",
NEW HAMPSHIRE,2016,34,58,,118,,225,,3846,,1033,,,-,0,,1,,2,,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
FLORIDA,2016,34,1132,,1847,,2249,,59783,,58402,,,N,0,,0,,,N,,N,"FLORIDA
(28.915325, -81.922409)",
IOWA,2016,34,6,,246,,282,,7770,,7791,,,N,0,,0,,,N,,N,"IOWA
(42.46942, -93.815856)",
ARIZONA,2016,34,553,,624,,874,,20872,,20770,,132,,128,,282,,4044,,4302,,"ARIZONA
(34.869712, -111.760902)",
MAINE,2016,34,,-,76,,134,,2578,,2609,,,N,0,,0,,,N,,N,"MAINE
(45.252223, -68.986647)",
NEW JERSEY,2016,34,257,,627,,1115,,22069,,21020,,,N,0,,0,,,N,,N,"NEW JERSEY
(40.104655, -74.386686)",
ILLINOIS,2016,34,52,,1063,,1558,,31789,,45467,,,N,0,,0,,,N,,N,"ILLINOIS
(40.477092, -88.993221)",
SOUTH CAROLINA,2016,34,698,,585,,789,,18926,,17735,,,N,0,,0,,,N,,N,"SOUTH CAROLINA
(34.009286, -81.037094)",
WASHINGTON,2016,34,473,,473,,744,,14748,,18448,,,N,0,,0,,,N,,N,"WASHINGTON
(47.517368, -120.467672)",
MASSACHUSETTS,2016,34,313,,495,,588,,16661,,15432,,,N,0,,0,,,N,,N,"MASSACHUSETTS
(42.268546, -72.085064)",
VIRGINIA,2016,34,784,,729,,1358,,26668,,23634,,,N,0,,0,,,N,,N,"VIRGINIA
(37.542699, -78.45822)",
MARYLAND,2016,34,619,,602,,1033,,17578,,15445,,,-,0,,1,,3,,5,,"MARYLAND
(39.290443, -76.612333)",
NORTH DAKOTA,2016,34,7,,61,,91,,2089,,2061,,,-,0,,1,,2,,6,,"NORTH DAKOTA
(47.475879, -100.121011)",
NEW MEXICO,2016,34,82,,239,,337,,8058,,8409,,,-,0,,2,,11,,24,,"NEW MEXICO
(34.520396, -106.244402)",
MISSISSIPPI,2016,34,285,,376,,655,,10940,,9142,,,N,0,,0,,,N,,N,"MISSISSIPPI
(32.738663, -89.537312)",
CONNECTICUT,2016,34,9,,240,,484,,5220,,8280,,,N,0,,0,,,N,,N,"CONNECTICUT
(41.544654, -72.651713)",
TEXAS,2016,34,2784,,2773,,4611,,93831,,92317,,,N,0,,0,,,N,,N,"TEXAS
(31.827233, -99.423022)",
PUERTO RICO,2016,34,80,,106,,481,,5017,,3614,,,N,0,,0,,,N,,N,"PUERTO RICO
(18.215692, -66.414655)",
GEORGIA,2016,34,328,,929,,1288,,28877,,38211,,,N,0,,0,,,N,,N,"GEORGIA
(32.836038, -83.631709)",
COLORADO,2016,34,492,,463,,826,,16025,,15954,,,N,0,,0,,,N,,N,"COLORADO
(38.841772, -106.132562)",
IDAHO,2016,34,,-,112,,211,,3782,,3596,,,N,0,,0,,,N,,N,"IDAHO
(43.680635, -114.364237)",
NORTH CAROLINA,2016,34,,-,1064,,2097,,22782,,41304,,,N,0,,0,,,N,,N,"NORTH CAROLINA
(35.47995, -79.180571)",
INDIANA,2016,34,214,,598,,1223,,19761,,18142,,,N,0,,0,,,N,,N,"INDIANA
(39.76845, -86.156212)",
SOUTH DAKOTA,2016,34,,-,79,,119,,2028,,2550,,,-,0,,1,,4,,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
VERMONT,2016,34,4,,31,,58,,905,,1221,,,N,0,,0,,,N,,N,"VERMONT
(43.622479, -72.51927)",
OREGON,2016,34,326,,328,,432,,10640,,10599,,,-,0,,2,,5,,7,,"OREGON
(44.567912, -120.156945)",
TENNESSEE,2016,34,277,,587,,791,,17819,,21043,,,N,0,,0,,,N,,N,"TENNESSEE
(35.681402, -85.774444)",
OHIO,2016,34,60,,1161,,1355,,36819,,36661,,,-,0,,4,,13,,6,,"OHIO
(40.056807, -82.405897)",
ALASKA,2016,34,,-,104,,189,,2987,,3460,,,N,0,,0,,,N,,N,"ALASKA
(64.836661, -147.738891)",
ALABAMA,2016,34,,-,541,,739,,15671,,18003,,,N,0,,0,,,N,,N,"ALABAMA
(32.839182, -86.631125)",
CALIFORNIA,2016,34,1808,,3733,,4235,,123582,,125303,,3,,60,,99,,1660,,1716,,"CALIFORNIA
(37.640735, -121.002435)",
RHODE ISLAND,2016,34,90,,71,,227,,2402,,2971,,,-,0,,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
WEST VIRGINIA,2016,34,67,,91,,186,,3025,,3251,,,N,0,,0,,,N,,N,"WEST VIRGINIA
(38.668501, -80.709421)",
UTAH,2016,34,170,,183,,220,,6128,,5537,,,-,0,,2,,11,,38,,"UTAH
(39.359772, -111.584173)",
KANSAS,2016,34,2,,224,,297,,7364,,7512,,,N,0,,0,,,N,,N,"KANSAS
(38.345528, -98.201847)",
MICHIGAN,2016,34,487,,921,,1182,,29228,,29794,,,-,0,,3,,25,,14,,"MICHIGAN
(44.66399, -84.711206)",
NEW YORK,2016,34,789,,806,,1499,,25946,,25787,,,N,0,,0,,,N,,N,"NEW YORK
(42.826892, -75.544286)",
MONTANA,2016,34,84,,82,,114,,2806,,2675,,,-,0,,1,,7,,8,,"MONTANA
(47.062617, -109.430168)",
KENTUCKY,2016,34,464,,311,,1462,,9843,,8998,,,-,0,,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
NEVADA,2016,34,107,,209,,319,,6291,,8349,,,-,0,,7,,7,,59,,"NEVADA
(39.491833, -117.070159)",
DELAWARE,2016,34,87,,92,,150,,3198,,2848,,,-,0,,1,,1,,,-,"DELAWARE
(39.008676, -75.574561)",
MISSOURI,2016,34,252,,579,,692,,19153,,18977,,,-,0,,1,,,-,7,,"MISSOURI
(38.636168, -92.566292)",
WISCONSIN,2016,34,382,,503,,609,,16793,,15630,,,-,0,,1,,1,,6,,"WISCONSIN
(44.395526, -89.834513)",
OKLAHOMA,2016,34,64,,312,,483,,9116,,13773,,,N,0,,0,,,N,,N,"OKLAHOMA
(35.468494, -97.521264)",
WYOMING,2016,34,34,,38,,73,,1279,,1314,,,-,0,,1,,1,,10,,"WYOMING
(43.23558, -108.110518)",
LOUISIANA,2016,34,712,,572,,3041,,18983,,18849,,,-,0,,1,,7,,2,,"LOUISIANA
(31.2931, -92.463284)",
UNITED STATES,2016,35,15552,,29508,,32854,,967986,,1014753,,88,,188,,369,,5967,,6568,,,
NEW ENGLAND,2016,35,579,,1036,,1285,,32584,,32669,,,-,0,,1,,2,,,-,,
MID. ATLANTIC,2016,35,2334,,3819,,4287,,131175,,125763,,,-,0,,0,,,-,,-,,
NEW YORK CITY,2016,35,455,,1280,,1406,,43477,,41997,,,N,0,,0,,,N,,N,"NEW YORK CITY
",
E.N. CENTRAL,2016,35,903,,4270,,5133,,137093,,150100,,,-,1,,6,,39,,27,,,
W.N. CENTRAL,2016,35,382,,1762,,1980,,57627,,59777,,,-,1,,7,,60,,81,,,
S. ATLANTIC,2016,35,3152,,5978,,7463,,191281,,213335,,,-,0,,1,,4,,5,,,
DIST. OF COL.,2016,35,77,,152,,282,,5302,,5736,,,-,0,,0,,,-,,-,"DIST. OF COL.
",
E.S. CENTRAL,2016,35,696,,1790,,2491,,54972,,59349,,,-,0,,0,,,-,,-,,
W.S. CENTRAL,2016,35,4142,,4000,,5964,,136437,,137518,,,-,0,,2,,8,,4,,,
MOUNTAIN,2016,35,849,,1973,,2473,,66439,,68676,,87,,126,,284,,4120,,4647,,,
PACIFIC,2016,35,2515,,4837,,5293,,160378,,167566,,1,,60,,99,,1734,,1804,,,
AMER. SAMOA,2016,35,,-,0,,0,,,-,,-,,N,0,,0,,,N,,N,"AMER. SAMOA
",
C.N.M.I.,2016,35,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,"C.N.M.I.
",
VIRGIN ISL.,2016,35,,-,11,,28,,331,,532,,,-,0,,0,,,-,,-,"VIRGIN ISL.
",
KENTUCKY,2016,35,451,,315,,1462,,10297,,9211,,,-,0,,0,,,-,,-,"KENTUCKY
(37.64591, -84.774043)",
NORTH CAROLINA,2016,35,3,,1062,,2097,,23238,,42646,,,N,0,,0,,,N,,N,"NORTH CAROLINA
(35.47995, -79.180571)",
OREGON,2016,35,348,,328,,432,,11132,,10902,,,-,0,,2,,5,,7,,"OREGON
(44.567912, -120.156945)",
UTAH,2016,35,118,,183,,220,,6290,,5696,,,-,0,,2,,11,,40,,"UTAH
(39.359772, -111.584173)",
VERMONT,2016,35,,-,31,,58,,905,,1269,,,N,0,,0,,,N,,N,"VERMONT
(43.622479, -72.51927)",
FLORIDA,2016,35,911,,1847,,2249,,61520,,60187,,,N,0,,0,,,N,,N,"FLORIDA
(28.915325, -81.922409)",
OHIO,2016,35,,-,1158,,1355,,36819,,37882,,,-,0,,4,,13,,6,,"OHIO
(40.056807, -82.405897)",
RHODE ISLAND,2016,35,86,,71,,227,,2488,,3102,,,-,0,,0,,,-,,-,"RHODE ISLAND
(41.707447, -71.522488)",
GUAM,2016,35,,-,0,,0,,,-,,-,,-,0,,0,,,-,,-,"GUAM
(13.3532, 144.653198)",
ARKANSAS,2016,35,334,,361,,684,,10091,,8649,,,-,0,,2,,1,,2,,"ARKANSAS
(34.748745, -92.275105)",
ALABAMA,2016,35,,-,529,,739,,15671,,18717,,,N,0,,0,,,N,,N,"ALABAMA
(32.839182, -86.631125)",
ILLINOIS,2016,35,75,,1056,,1558,,32811,,46931,,,N,0,,0,,,N,,N,"ILLINOIS
(40.477092, -88.993221)",
WEST VIRGINIA,2016,35,52,,90,,186,,3090,,3367,,,N,0,,0,,,N,,N,"WEST VIRGINIA
(38.668501, -80.709421)",
NEW JERSEY,2016,35,201,,629,,1129,,22674,,21614,,,N,0,,0,,,N,,N,"NEW JERSEY
(40.104655, -74.386686)",
WISCONSIN,2016,35,313,,503,,609,,17307,,16117,,,-,0,,1,,1,,6,,"WISCONSIN
(44.395526, -89.834513)",
LOUISIANA,2016,35,958,,572,,3041,,19982,,19378,,,-,0,,1,,7,,2,,"LOUISIANA
(31.2931, -92.463284)",
MONTANA,2016,35,80,,82,,114,,2894,,2754,,,-,0,,1,,7,,8,,"MONTANA
(47.062617, -109.430168)",
WYOMING,2016,35,23,,38,,73,,1312,,1351,,,-,0,,1,,1,,10,,"WYOMING
(43.23558, -108.110518)",
MISSISSIPPI,2016,35,,-,376,,655,,10940,,9663,,,N,0,,0,,,N,,N,"MISSISSIPPI
(32.738663, -89.537312)",
NORTH DAKOTA,2016,35,,-,61,,91,,2089,,2131,,,-,0,,1,,2,,6,,"NORTH DAKOTA
(47.475879, -100.121011)",
ALASKA,2016,35,,-,104,,189,,2987,,3578,,,N,0,,0,,,N,,N,"ALASKA
(64.836661, -147.738891)",
NEVADA,2016,35,,-,206,,319,,6291,,8621,,,-,0,,7,,7,,62,,"NEVADA
(39.491833, -117.070159)",
HAWAII,2016,35,,-,133,,162,,4029,,4844,,,N,0,,0,,,N,,N,"HAWAII
(21.30992, -157.858158)",
MINNESOTA,2016,35,,-,419,,526,,12468,,14219,,,-,1,,4,,50,,61,,"MINNESOTA
(46.357661, -94.793397)",
DELAWARE,2016,35,100,,92,,150,,3298,,2929,,,-,0,,1,,1,,,-,"DELAWARE
(39.008676, -75.574561)",
NEW MEXICO,2016,35,7,,239,,337,,8177,,8698,,,-,0,,2,,11,,25,,"NEW MEXICO
(34.520396, -106.244402)",
NEW HAMPSHIRE,2016,35,33,,118,,225,,3879,,1107,,,-,0,,1,,2,,,-,"NEW HAMPSHIRE
(43.657736, -71.500736)",
COLORADO,2016,35,,-,463,,826,,16025,,16429,,,N,0,,0,,,N,,N,"COLORADO
(38.841772, -106.132562)",
INDIANA,2016,35,207,,598,,1223,,20289,,18640,,,N,0,,0,,,N,,N,"INDIANA
(39.76845, -86.156212)",
MARYLAND,2016,35,534,,604,,1033,,18207,,16056,,,-,0,,1,,3,,5,,"MARYLAND
(39.290443, -76.612333)",
TENNESSEE,2016,35,245,,586,,791,,18064,,21758,,,N,0,,0,,,N,,N,"TENNESSEE
(35.681402, -85.774444)",
KANSAS,2016,35,,-,225,,297,,7578,,7753,,,N,0,,0,,,N,,N,"KANSAS
(38.345528, -98.201847)",
VIRGINIA,2016,35,682,,729,,1358,,27350,,24608,,,N,0,,0,,,N,,N,"VIRGINIA
(37.542699, -78.45822)",
PENNSYLVANIA,2016,35,850,,1097,,1381,,38233,,35537,,,N,0,,0,,,N,,N,"PENNSYLVANIA
(40.789676, -77.858055)",
MAINE,2016,35,113,,76,,134,,2759,,2675,,,N,0,,0,,,N,,N,"MAINE
(45.252223, -68.986647)",
IDAHO,2016,35,98,,111,,212,,4008,,3724,,,N,0,,0,,,N,,N,"IDAHO
(43.680635, -114.364237)",
MICHIGAN,2016,35,308,,921,,1182,,29867,,30530,,,-,0,,3,,25,,15,,"MICHIGAN
(44.66399, -84.711206)",
ARIZONA,2016,35,523,,621,,874,,21442,,21403,,87,,125,,282,,4083,,4502,,"ARIZONA
(34.869712, -111.760902)",
NEBRASKA,2016,35,86,,153,,246,,5323,,5319,,,-,0,,1,,4,,7,,"NEBRASKA
(41.640503, -99.367122)",
MASSACHUSETTS,2016,35,342,,496,,588,,17234,,15972,,,N,0,,0,,,N,,N,"MASSACHUSETTS
(42.268546, -72.085064)",
CONNECTICUT,2016,35,5,,240,,484,,5319,,8544,,,N,0,,0,,,N,,N,"CONNECTICUT
(41.544654, -72.651713)",
MISSOURI,2016,35,227,,581,,693,,19971,,19664,,,-,0,,1,,,-,7,,"MISSOURI
(38.636168, -92.566292)",
WASHINGTON,2016,35,456,,472,,744,,15204,,19014,,,N,0,,0,,,N,,N,"WASHINGTON
(47.517368, -120.467672)",
TEXAS,2016,35,2786,,2779,,4611,,96838,,95289,,,N,0,,0,,,N,,N,"TEXAS
(31.827233, -99.423022)",
SOUTH DAKOTA,2016,35,,-,79,,119,,2028,,2632,,,-,0,,1,,4,,,-,"SOUTH DAKOTA
(44.35371, -100.373709)",
NEW YORK,2016,35,828,,801,,1499,,26791,,26615,,,N,0,,0,,,N,,N,"NEW YORK
(42.826892, -75.544286)",
GEORGIA,2016,35,390,,931,,1288,,29945,,39360,,,N,0,,0,,,N,,N,"GEORGIA
(32.836038, -83.631709)",
PUERTO RICO,2016,35,122,,106,,481,,5157,,3705,,,N,0,,0,,,N,,N,"PUERTO RICO
(18.215692, -66.414655)",
OKLAHOMA,2016,35,64,,305,,483,,9526,,14202,,,N,0,,0,,,N,,N,"OKLAHOMA
(35.468494, -97.521264)",
SOUTH CAROLINA,2016,35,403,,591,,789,,19331,,18446,,,N,0,,0,,,N,,N,"SOUTH CAROLINA
(34.009286, -81.037094)",
IOWA,2016,35,69,,249,,282,,8170,,8059,,,N,0,,0,,,N,,N,"IOWA
(42.46942, -93.815856)",
CALIFORNIA,2016,35,1711,,3724,,4233,,127026,,129228,,1,,60,,99,,1729,,1797,,"CALIFORNIA
(37.640735, -121.002435)",
UNITED STATES,2016,36,13638,,29392,,32854,,996229,,1040996,,115,,187,,369,,6151,,6829,,,
NEW ENGLAND,2016,36,425,,1028,,1285,,33386,,33488,,,-,0,,1,,2,,,-,,
MID. ATLANTIC,2016,36,1884,,3830,,4287,,134519,,129208,,,-,0,,0,,,-,,-,,
NEW YORK CITY,2016,36,424,,1282,,1412,,44756,,43080,,,N,0,,0,,,N,,N,"NEW YORK CITY
",
E.N. CENTRAL,2016,36,1071,,4238,,5133,,140236,,154192,,2,,1,,6,,40,,29,,,
W.N. CENTRAL,2016,36,377,,1759,,1982,,59310,,61226,,,-,1,,7,,63,,81,,,
S. ATLANTIC,2016,36,3002,,5988,,7463,,196188,,218510,,1,,0,,1,,6,,5,,,
DIST. OF COL.,2016,36,121,,151,,282,,5423,,5969,,,-,0,,0,,,-,,-,"DIST. OF COL.
",
E.S. CENTRAL,2016,36,729,,1795,,2491,,58237,,60964,,,-,0,,0,,,-,,-,,
W.S. CENTRAL,2016,36,3264,,4003,,5964,,140390,,141132,,,-,0,,2,,8,,4,,,
MOUNTAIN,2016,36,844,,1987,,2477,,68882,,70394,,108,,125,,284,,4223,,4846,,,
PACIFIC,2016,36,2042,,4841,,5293,,165081,,171882,,4,,60,,99,,1809,,1864,,,
AMER. SAMOA,2016,36,,-,0,,0,,,-,,-,,N,0,,0,,,N,,N,"AMER. SAMOA
",
C.N.M.I.,2016,36,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,"C.N.M.I.
",
VIRGIN ISL.,2016,36,,-,11,,28,,331,,546,,,-,0,,0,,,-,,-,"VIRGIN ISL.
",
MAINE,2016,36,70,,76,,134,,2829,,2748,,,N,0,,0,,,N,,N,"MAINE
(45.252223, -68.986647)",
MICHIGAN,2016,36,320,,922,,1182,,30748,,31538,,1,,0,,3,,25,,16,,"MICHIGAN
(44.66399, -84.711206)",
GEORGIA,2016,36,206,,931,,1288,,30545,,40283,,,N,0,,0,,,N,,N,"GEORGIA
(32.836038, -83.631709)",
NEBRASKA,2016,36,93,,151,,246,,5479,,5384,,,-,0,,1,,4,,7,,"NEBRASKA
(41.640503, -99.367122)",
INDIANA,2016,36,289,,598,,1223,,21007,,19160,,,N,0,,0,,,N,,N,"INDIANA
(39.76845, -86.156212)",
ARKANSAS,2016,36,101,,361,,684,,10276,,9025,,,-,0,,2,,1,,2,,"ARKANSAS
(34.748745, -92.275105)",
CALIFORNIA,2016,36,1337,,3724,,4233,,130424,,132591,,4,,60,,99,,1803,,1857,,"CALIFORNIA
(37.640735, -121.002435)",
